confidence,score,name,address,lat,lng,rating,reviews,phone,place_id,queriesMatched,firstFoundMetro,thumbnail
low,53,Hover Car Wash,"2301 Wedgewood Ave, Longmont, CO 80503",40.1909979,-105.1313091,4.2,53,(303) 776-8864,ChIJZ8aaLwv7a4cRIuonG6-7XEA,touchless car wash|laser car wash|brushless car wash,longmont,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKlufmYGAlNdPjO854QsLQMtutCpTqbXNNYCJVer2NgXX7XCDc1fcKTqfC00mKDv5BqutpviYlBlyj7PrtFLTIkjTOh0xCEKgqq3zXSJJkxNYvloVNiWLR1CjgOSUTlmg5OsxkcQ=w123-h92-k-no
low,53,Touch Of Buckhead,"3150 E Shadowlawn Ave NE, Atlanta, GA 30305",33.840987,-84.37430909999999,4.7,44,(470) 914-5580,ChIJHQsI8QAF9YgRhcyX9s-qGmI,touchless car wash,atlanta,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrF0dL049XDoVsJK4PwPJA-XudYyNtHKXeYkm3jJ3WWI6G6f6hmuXzphMG-hee31U2-lgZ_d-kde1R3h_JMJm_grxHGgU0tMeRfncUkLgzV1GDp0-O1ZdWSeTZ1qy7wFNomRU8=w92-h92-k-no
low,52,Power Wash,"5411 NW 1st St, Lincoln, NE 68521",40.865390399999995,-96.7232707,3.2,52,(402) 610-5418,ChIJ31lRI-q4locRnJcrUZhQEms,laser car wash|brushless car wash,lincoln,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFk-zCIgU6Gt6GeC47FiZdYpxkI64ybIx34naMEf8HFct1EAoc3g3XEWTxM_iJUoeDW8Mo0FCTAtvLrofmW7pgOJFstWwTFoyynlk63cbQZyOoKtkalky1mopf9LuKiLhm83OUOrw=w163-h92-k-no
low,52,Prowash Car Wash,"3375 28th St, Boulder, CO 80301",40.029530099999995,-105.25779759999999,2.9,52,(303) 443-0970,ChIJF47D82Tua4cRaFw6R2PLkvg,touchless car wash|laser car wash|brushless car wash,longmont,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFkfZUWx5LugjJCeBpmi_giI2O9zk0XWMkJiikhpElK-rVVYh0pwJS1a3EmNkyEw8RNic0yhFG8Tw2nXuvmJc5oPWeLcaF3w73EhQRaODKLAQ534fMhdt7lbWwh6m0udNs_ED5Gi8WiTbIx=w122-h92-k-no
low,52,Shine Time Express Car Wash,"4343 N Wilson Way, Stockton, CA 95205",37.999902999999996,-121.261682,4.7,43,(209) 794-4024,ChIJoTEvERlzkIAR4BO7Cu0WUZs,brushless car wash,stockton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFIokmrDyoLoDFm8wpp9M_TG5z61L1yk1vOJIUCYHB2B68dpoYpPVS9Tik7_Q-V5ivC8mnwwQd3BjJi5_tQ-7SDXrqZQpYWUyepAhDt9VYtT5GyWkaA0QydIUsulDOrsVCqo4YCk97SAs8=w80-h106-k-no
low,51,A&M EXPRESS CARWASH,"6755 W, 6755 Vernor Hwy, Detroit, MI 48209",42.315318999999995,-83.1174087,4.1,51,(313) 329-3316,ChIJOXNhJe0zO4gR-vgr0AWdpqc,laser car wash,detroit,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTlzC-vrKS_I7gwTlgB68UvPhdkdY0Zs3EnePA1dUrgVUb5uqyhQaP_7bhhfszWVB4fEl4LTZzr6E3wNspAc7kM1PzVSDE38-2vwrLZm1mvGw1zenQ0TcgdJSfNmKYI7snqoON=w80-h142-k-no
low,51,The Sudz Stop Car Wash,"450 Lincoln Way E, New Oxford, PA 17350",39.8668408,-77.0446046,3.2,51,,ChIJcymu4KdXyIkRbOA_rwCW33E,touchless car wash|brushless car wash,york,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFxM0u6emMpaYRb3Je_zu10Dj2RCcNxDtCHxqHLQrPtRFajLRc44JXMmR-ICnqj22u5gD0jLPIqx4mIg1e4rWjRWOX7B_CCy_kWSDlg0iul6saR7S_jSqlmLcKDowCRytnwO08EA=w163-h92-k-no
low,51,Loganville Car Wash,"202 N Main St, Loganville, PA 17342",39.8617604,-76.7039238,3.2,51,(717) 278-8507,ChIJE6MUtXZiyIkR0Fx8JAolnWM,touchless car wash|laser car wash,york,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFW8CnwGD90PzSAi-RZPp4M599oYlogg3LDXL6KvsUFOYEx33ajNXqp_oRZzGR9TcQPkiU6uu-6fQy1y-eGtAIiRmU6VnJmLh2DNfTs7OCynL2oF5Zb9myQ1Y0wg7kWzOPY0VxZ=w122-h92-k-no
low,50,Priority Auto Wash,"909 E Mishawaka Rd, Elkhart, IN 46517",41.6472804,-85.95507359999999,3.9,50,(574) 389-1413,ChIJL84ZBRzDFogRV0ylJ9f6daE,touchless car wash|brushless car wash|laser car wash,south-bend,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqBR8sdNBN2fy-asbSeTztfO2umkbJY14wQ1PNY5_BWKbXSm1yhhKt3m-AdvlRNAz0GGLJqDA17rpz184_SMBOfxVMzgrSGnmVase1O7kYL1D5cG41FJMsvQGNRqKVNzdoDonIJA=w80-h102-k-no
low,50,Power Wash Car Wash,"4704 Pioneers Blvd, Lincoln, NE 68506",40.770067499999996,-96.6551672,3.5,50,,ChIJx_bDr_m9locRoqvTiZNSkFg,laser car wash,lincoln,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH24IH42qDD4mo0ZMIhLOo4wuJ-hpHWAqHY46TQoSXK6RcACrVtqc9jYskBKH4csaIEKM4zdHqgxyQQhV6bJmB6M9UULCicdGjiUfHt7eY8LIkQwRaBIzAUzP0BEgYOc4NJIxrh=w122-h92-k-no
low,49,Express Car Wash,"5307 Cane Ridge Rd, Antioch, TN 37013",36.0438407,-86.6618325,3.8,49,,ChIJt4r_EABuZIgRaHFWkGCnCzQ,touchless car wash|laser car wash|brushless car wash,nashville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsumTDenztjxh5MKbg1f1TlJ9mjF9psBEvVtheiZ-flTVdeza0NqIBgs2TRKJZBKzrP4I968VH7iYhdBnVYK7z0DTI6tY6sTS7YA8eI9Hy-3guN_Y1CsuwIH3ofBRhVkWSfn5obg=w80-h106-k-no
low,49,Wash ICT,"11838 W 21st St, Wichita, KS 67205",37.7228979,-97.4789143,4,49,(316) 358-9556,ChIJH2vhvSPfuocR2ct6oYCLDWE,touchless car wash|brushless car wash,wichita,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHl6omeSWJ4ja-o8qCbK2EZddUWH4NWittL_-oiUi7pCgdRC_OaLjX4aglpN2RBD_v6FWv5zB4o8NugZ2D23-7MYXKh41NDYBydTG7juSsexhce2wVFEF-6ZDVZx0kPUyij7JJp=w92-h92-k-no
low,49,Wash-Away Quick Lube & Carwash,"2206 Main St, North Little Rock, AR 72114",34.775740299999995,-92.26658259999999,3.7,49,(501) 753-7557,ChIJ349gtvS80ocRGdfGT4gsJzs,brushless car wash,little-rock,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBJOmeQBR8cYprw3gjI_P79mUtgNRSiVZka28IlrJZXe9YdWVdnM4GHSLQErN7M-t_ZkysEgtXmQiwt1eyR6WRxYfLX0-sZrji0gznl0Tiui8P11h-YTSNzB89jK8OMeuiGRgK=w122-h92-k-no
low,49,Loop Car Wash,"1705 Berryessa Rd, San Jose, CA 95133",37.3739335,-121.8737778,3,49,,ChIJoesU4KzNj4ARYDFIhTdhxTQ,touchless car wash|brushless car wash,san-jose,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKptcQTUpqneyswqPBGla3OivbGQ8q8b65edob5rRO6OENMPGj-8QvRXjW-rM8gacnga_tobPWIG0Hctc4Ggs0Gmkbv2OxTkcTDD2yvQ-NqPVzbAT1M0BwjuSjfUyqlpF4XA0=w163-h92-k-no
low,48,ForestExpress 24 Hour Car Wash,"4949 Marlboro Pike, Capitol Heights, MD 20743",38.8706467,-76.9233199,3.6,48,(301) 520-1321,ChIJp6p_1y-5t4kRMeCqspnPjQE,touchless car wash|brushless car wash,washington-dc,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5jD6FP_NqjH1WTky8NHvVvh6wLKlLZoIGc67fJw_Qj5IlOO5S4fv1jdzwgejhClE0F2V_MTUg6XYEj5LRUJOLd3WuYIx_CTKmCKwnQDbUlrNnOdiP1wLJkoBXD8a6hWo01V-ziA=w80-h106-k-no
low,48,Westgate Car Wash,"3015 Sullivant Ave, Columbus, OH 43204",39.94325,-83.07918649999999,4.1,48,,ChIJlxTy4gGQOIgR1yMIIY34Kr8,touchless car wash|laser car wash,columbus,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEWf8q4Tpco9jHPq4PKhpaxm0AyQQB3njJYAJrLyoUyxWTeCTOU6Z4F_gboo9Kxb96zfVwLzxjCRcmq5L1zHXrEXoB1il4teZ6-F4Rp2PAfYkAhDxPKq44z6tHMcbmlYE1-Ge0Ftg=w80-h106-k-no
low,48,Sparkles pet an auto wash,"3931 Coffee Rd # C, Modesto, CA 95355",37.6956359,-120.9766495,3.7,48,(209) 524-9111,ChIJdUPCfVpXkIARG7XSLMOdWKQ,touchless car wash|brushless car wash,modesto,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEw7_mbv7BvSYuXC77lXThxtA3Eu7mox6R8eCAI-M_fM0Mp1bse4bheUZcrRYVC7DcuxGr6_1H6MoVxGvyDAnPE6YCkAembkuG1InfwFfutQ95Q6b-wjDOkydaRPQZ0lOvrNPasIRbqItsr=w122-h92-k-no
low,47,Casey's Car Wash,"9911 S 71st St, Papillion, NE 68133",41.1611976,-96.02231139999999,4.2,47,(531) 200-3743,ChIJv04oeKmLk4cRXjC88pzdEH4,touchless car wash,omaha,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYPJZmxI1d9EqrkWpTFhBQo2z04Pv-mOETpzNZPLmrDZEseeFzXtXATMeW3WoumIXhmFF-dlUZv300w02zo4_OsdMUu42ZcIeOQurRrveyx_lAg_F7ikAIucBvNzWDuuHjvpm8=w80-h106-k-no
low,46,Prowash Car Wash,"3480 Fair Oaks Blvd, Sacramento, CA 95825",38.5735879,-121.38365479999999,3.7,46,(916) 484-1020,ChIJ_W6EkA7bmoARbEolvDpRQy0,touchless car wash|laser car wash|brushless car wash,sacramento,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSgX6EQf3wu4wJF6J5zXTBHEKwgIyunje93u4Gv2sv7B2W2fPJfFfwnBRplTD24safSXJmB33eSmThtAFKen4l-wmMQSU8QMAfNIE_jQbuxTP2SvEvbBUjTcL4G-9GhVhWL40QYg=w122-h92-k-no
low,46,The Wash,"3540 A St, North Highlands, CA 95660",38.668149,-121.382194,2.1,46,,ChIJB_j-fRrZmoARlhI214v5K3A,laser car wash,sacramento,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjc77Mwxi_Bg3EYZWGAVSgT2tfOlOZM63TPnPEZYhJuAhm3e4PK4cfFX8FeEQoN0rMk1eokgFs_xPaUHr0G3AH-PMygvKXIyafuK9wx-nbL9Zp5TGJeUQPJNf-XINBYoxtHoztUg=w189-h92-k-no
low,46,Crossroad Hand Car Wash,"6541 White Ln, Bakersfield, CA 93309",35.3169752,-119.0750314,3.7,46,(661) 412-7989,ChIJ3eR2V7NB6oAR1MPnnaBO-hM,touchless car wash,bakersfield,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELCCbzuGzGoGhA995he8U0wEM03-YqA2JP9xFO5HEQN_16jVqH-KVVtKjlAMhxVoDnnIBZ9lh7ZU2U03vWqbtWUN_1wdS7fd-LSdDlT7sLkGy3Xg9gdfQBGHnT67s3tc8OQ6djlw=w122-h92-k-no
low,46,Quick'n Easy Auto Wash,"228 Lincoln Way W, Mcconnellsburg, PA 17233",39.933914099999996,-78.0025177,3.9,46,(866) 221-4532,ChIJH4PI-D0ryokRrXcNYLIhTOA,touchless car wash|brushless car wash,chambersburg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6U9iPq73VyoHO9O2KczCTA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=90.529366&pitch=0&thumbfov=100
low,46,Anytime Carwash,"4945 Barger Dr, Eugene, OR 97402",44.084834099999995,-123.18408699999999,3.4,46,,ChIJF8mZ61odwVQRB7Ya6VSKfC0,touchless car wash|laser car wash|brushless car wash,eugene,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFyJVbp3p9-IgrSBfVC94jyu935nbxoK9yMGB-4zjgisQCjWUID_r6XHxAXiwsJPJ7orm5oy6QyVpFK1WE7HqxZGGqq_5ibRQL4bMHIigUNZb_YsppWP7ctsMDD6KVju-zKcNi6=w122-h92-k-no
low,46,Wash 'N Go Car Wash,"8814 New Bunkum Rd, Caseyville, IL 62232",38.620554999999996,-90.0406898,4.5,38,(618) 443-4329,ChIJ1_N1F3ir2IcRKnTw9gTQH6E,touchless car wash|brushless car wash,st-louis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHm78gIUREvu131CGiD4s5y7-LFv90vVwG3SxHz7JptV0ApooAfu7Q-8cnTLXI2gutF3qovOVshNfeYjegF8EUubChet-inurNPM6Yt2bzFzt8X5u643QLJSmbyOUq9MM154Gb5=w80-h106-k-no
high,45,Automatic Laserwash,"1201 Walker Ave NW, Grand Rapids, MI 49504",42.9821485,-85.6979613,3.9,18,,ChIJVbw3LomuGYgRUB5gKSuUKto,laser car wash|brushless car wash,grand-rapids,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_qaDpXCxBggSD4X5fXG_ETHGweo8YVSpTecCoRhGkFJ62xP5x5tqxCANWAb86Xy-ParOwqs9esRyKb9ghNNQT4mTgl5x6U-BnydZmrAJSUEthW2BdoVJ1im1-SRRcLowK_TIVBg=w92-h92-k-no
high,45,Laser Wash,"E Riverside Dr, Austin, TX 78741",30.2250528,-97.7026233,2.3,18,,ChIJPQzgbRy0RIYRmxEZwcHdbQg,laser car wash,austin,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGih3tgOfXh38J-WFxzHwjL1QWHqPptlOW91nVxCzi9dtJmQeHSbsg41UYZQwhZI6RO2SzsTHVBri4b0HQiub4FheaRDsmyPskqJT7cMLGodkELI9gOETq96ZkVk-8LBDO11auc=w80-h106-k-no
high,45,Laserwash,"1601 Tice Valley Blvd, Walnut Creek, CA 94595",37.8845254,-122.0779522,4.5,15,,ChIJTbVRQkFhhYARGme0ncw-wLU,laser car wash,san-francisco,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKu6TaUCYu5JnmIfEJpFesQcBdgD_Q28KINRRS15o8U-Jh1bxE9Z4Poz7QaD5AeOQfn6ollCQKjosrtcOyFir6uGrvxI3bXm9lAhjN1U05-vp-lqzwYyInGoBxzqY7qiE5LWYsYmmRU2M=w80-h106-k-no
low,45,Splash Car Wash,"7326 Secor Rd # C, Lambertville, MI 48144",41.747181399999995,-83.6249648,3.6,45,(734) 854-5542,ChIJwUbnjHmAPIgRVf_STFYL6qQ,laser car wash,toledo,
low,44,Grandview Car Wash,"1220 E Grandview Blvd, Erie, PA 16504",42.106059699999996,-80.03544769999999,3.6,44,(814) 823-0147,ChIJj1CZEsOBMogRnY7GxVTQw_E,touchless car wash|laser car wash,erie,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHh8F9LB_szStHo0ovJh9JglTn9gSQxI0Yr2dbn18JiadbcGbHWOgKkNDgCS80tNhw5h8y5ffqATwzez_egnmZmXVBs6L2GrHODSXuqY0xWx9azBOrNg0D-DGV_t0UFD3KCUN_H4ujKslx=w80-h106-k-no
high,43,Touchless Laser Wash,"Norwood, MA 02062",42.2099876,-71.1846412,3.5,17,(781) 762-8280,ChIJtVUaHw-A5IkR4bOE4H8un50,laser car wash,boston,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nGnAs4HGmAdwZgxC1d1IVw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=42.01907&pitch=0&thumbfov=100
high,43,Auto Spa Car Wash,"Milpitas, CA 95035",37.404646899999996,-121.9022328,3.1,17,,ChIJ-WPULk3Jj4ARvhfSzWqLhPs,touchless car wash,san-jose,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHqVBGrQ8XnAH4eaCwLGLvil1NxLWCi2pijj-fwzP7fCUl2v7muvjVIYCgZyLA_mwzPMqHVGmyPVRisnzJNrB0ry4SXLLRJeMh37zCF8cqu928rgItUvw831YDj3-YU8remyxZtw=w122-h92-k-no
low,43,Mach 1,"537 N Andover Rd, Andover, KS 67002",37.6954267,-97.1356105,2.9,43,,ChIJLQazniD_uocRU6nIAGMUArc,laser car wash,wichita,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHbKYo1w5qOIY6rYtOWFT194sGlD0GUvh1tSvcxX7a_xIESbDrcymX3iO0mmzbOOsq_42rv3yWUfknXCn9P-1iOwJ7u8EOfQ5MpqhqqV0N4yBt4IdgZq8bJdCx88JlezdEdWIaj=w122-h92-k-no
low,43,Northtowne Car Wash,"2885 Northtowne Ln, Reno, NV 89512",39.5561323,-119.78245969999999,3.9,43,(775) 359-3371,ChIJjYli0Jg4mYARoQbJu8lBBqo,touchless car wash|laser car wash|brushless car wash,reno,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoM7jJMJYnzIyWFEgE0mxyyIU4fkcdbYxjpv3Kf2volQKu16XPGYb_H0F0g_ewj2P2-ACRxmizNtqT3YsIlzAEsSVRyP0P9uGDKjQJrD5-iVP5Yqodtyj80pAZVyChwIWnWNBMIw=w80-h106-k-no
low,43,Self Serve Car Wash,"133-44 150th St, Jamaica, NY 11435",40.6674548,-73.7896629,4.5,36,,ChIJrbcdDMxnwokRAa-tZhH8hBA,touchless car wash,new-york-city,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtK-H2u91tgMLsHzvvYrjHueMFRhQPKE_zG0eMgHWfQSHscL78ZgCkQf8wMKG6-BlW_JvhWMSlExNzK8SUXFLMZyni6Yw15dMMoDldEe7KWLeBguys3-6rvSNd2s2y7Aay1Sf9=w122-h92-k-no
low,42,Car Wash Self by coin,"1463 N Broad St, New Orleans, LA 70119",29.9774656,-90.0774844,3.9,42,,ChIJYcL9UVSvIIYRSmYXI9rIOj8,laser car wash,new-orleans,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHJMt-ID7ABxkwZdxRLW5gOwfyCVLaEChp6xZY1Kiikepy9LUzGr8VFhMIw2_l7RtIsERURlktz5gTGevBzRxlUmuRBWNz4oY_bKyWj4KOBiG7d6j4jwvsHHQTMqEEPlsrRwxK=w80-h142-k-no
low,42,Great Lakes Car Wash,"1556 Chicago Dr SW, Wyoming, MI 49509",42.9351887,-85.70569259999999,4.2,42,,ChIJO7D01caxGYgR3tMnGF-ilx4,laser car wash|brushless car wash,grand-rapids,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHa5mJ8ptx_bxXtRTd3mRpmKlMnyvneU6jHvCFTsNdbhTzeTV7wih1KQq4T28gYMtgZOWyE7UC9zl_yukfDNJUnJbTQdcIDp5QaAeQnqHPOta1pEfjQBkn_kPrmxnvM2a8ESsRN=w92-h92-k-no
low,42,3 x the shine car wah,"815 Edgewood Ave N, Jacksonville, FL 32254",30.333076199999997,-81.7305389,4.7,35,(904) 442-3443,ChIJRyu81Ju55YgRi7gBhrtjXEc,brushless car wash,jacksonville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4TdXlStUYyySUtMhTM3f9D7eGxvT3jklFzxAkVTNVxCCuso0zP_fVuDZLs4rohj9FnHenjuzOQfmxg3u0__a_gG3rYNxOm-1GUeM_Cc13xteRy-iPTxg-D32h32uSDBXw_P5j=w204-h92-k-no
low,41,Car Wash,"17516 MN-7, Minnetonka, MN 55345",44.9146241,-93.5024021,4.3,41,,ChIJNYB5cdYd9ocRWp1_SuCtZeU,laser car wash|brushless car wash,minneapolis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoUyyWDGcdtEqck9ciRC8ewxCCQWopLC8wLTltVNvcBN3MWKw_EkMx-oZ8JM3F50pzKdZNMwJoeGUyO1CdoFUNY9g3SGEoBDXYckix7JLER0SM41kTzPU0fA6nop_PtkQkak2c=w80-h106-k-no
low,40,Top Notch Wash,"1830 Lake Rd N, Hamlin, NY 14464",43.2910804,-77.92044829999999,3.8,40,(585) 329-9814,ChIJlYJZABuo1okRBCE40rGBhSs,brushless car wash,rochester,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH9HZfzaSGWO9y6h_SFLqwbmTiV-D5KHua13b7P-Po9LHyWwzHVeXGVOU8THZIeJOk5i3b4fBNfcoqqmXS0YtXkkDbh2vueCENLFvk-9ylJ4wS57zhkWq-fl2DxGn-NILc9x_nTjw=w122-h92-k-no
low,40,Ultimate Shine,"5125 Manchester Rd, New Franklin, OH 44319",40.963080999999995,-81.56518969999999,2.9,40,(330) 800-0581,ChIJx8i4yDQrN4gRtPw9Q8dNE2I,touchless car wash,akron,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1CE6TqP-jAXQD6_GtKCz14Yq3CUVhRQCEmsLri1Mjkt4QYBzLzN96uGz7s5MKL7jAukV30yjyrjCqdcx7IaubnCCRU45Q40AmwG2NDkD4ttPJvxQjr4i-qi2BCecAmuCu0eWekA=w163-h92-k-no
low,39,Caress Car Wash,"616 N Reynolds Rd, Toledo, OH 43615",41.646508999999995,-83.6641933,2.9,39,(419) 862-5262,ChIJjxuJiEJ5PIgRAHpSluMCSoo,touchless car wash,toledo,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_AHQY5-zB38qRwhk5KUzj1w8yByIjB3nXKxlaC9rhP3y0L8DMxcmxL2B9aLrLLu85nSF-Jfj_ItI93yHoA6sDNXijVQ4yz-49cjD_NPO5MVzTT1a41-o0npI-eSpCpdQaZQbu=w80-h106-k-no
high,38,Touch Free Car Wash,"Miami, FL 33175",25.748040399999997,-80.39041019999999,3.6,15,,ChIJfb6hIxW_2YgRgqyKoWJGkSA,laser car wash,miami,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFL1dPVmrgRplA3FcGFKdECcgRf3wr_qzkL3AdGatx-mdfGxXfggqQNjSLYtUANU34lEzlRvL6ljHb2W5z4xCz4jhACOoBvVz-PtvmYUyZGvUNygQADgIYQIhQ0ALR9GJav4wYSNA=w204-h92-k-no
high,38,Touch Free Automatic Wash,"S Sprague Ave, Tacoma, WA 98405",47.249469,-122.4625492,3.2,15,,ChIJt9I-8RNVkFQRtTryZEMHPJ4,laser car wash|brushless car wash,tacoma,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjqEthAmPRvFGn3ImMCKYJmUR-aIBNwoWhSvcA_sbZ3QD_o2Kihy8ulL6wmg6Z-E0TNit3-D2S3GjEpOGU94IY7DhmEgF2oIQC9EkBPlikUGTbqOfEQ2iG8AkQR50kJNljvExo=w122-h92-k-no
low,38,Holiday Stationstores | Car Wash,"1583 County Rd C West, Roseville, MN 55113",45.021405699999995,-93.1678599,3.8,38,(800) 745-7411,ChIJV4Hrgugrs1IRJAtNJDHhN_k,brushless car wash,minneapolis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8gLu9z49v6gCcU_qiYkzRVSwh2-dTYp30NUKGtcWptJ7E4-I5K-qAI9ila6ssvHpvidIXG9yvaY5ugH6htcM2yCo4_8sKOWu56aw7QPaQYhsb_z92KHpyxfZ4J5ILG4wqaTSR=w163-h92-k-no
low,38,Carlovers,"6790 Whitneyville Ave SE, Alto, MI 49302",42.841584399999995,-85.4578154,4,38,(616) 259-1034,ChIJf-h_BLhIGIgRMJMcjiBOjNE,touchless car wash|laser car wash|brushless car wash,grand-rapids,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPSJORg4uBxyauFooYAxD06oC_CiMsE-ASSIkuRQxczIOStm-LYqPoiRRDPuBi2B1-AA-6LnvuG7mtD15Gg29eJd0JfPHKc-O9eVRTdZwrUCASm0xGh39Mxk2IUZ9KoXj7Wr3f=w80-h106-k-no
low,38,Nifty Car Wash,"810 W Boundary St, Perrysburg, OH 43551",41.5476844,-83.6368785,4.1,38,,ChIJqzFWlNV3PIgRYV-hCkshNyI,touchless car wash,toledo,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaZqsAo33n9NKGRpjM7MpPo3DR5ksd-rxeVh4V3twPFcEBXcd3KZkmAU0G5iZgEE3zVNYwjiLF4IKiLFagFhK-3pmWKedawGNfMCMRZDh7huswHvVv029B2Z2cuQZCueSA1F302lE24nnL=w122-h92-k-no
low,38,Self Service Car Wash,"1810 NW 6th St, Grants Pass, OR 97526",42.4592306,-123.3213474,3.8,38,,ChIJl0xwvtp5xVQRurGsymrjvVg,touchless car wash|laser car wash|brushless car wash,grants-pass,
low,37,Spritz Car Wash,"3522 State St, Schenectady, NY 12304",42.770137899999995,-73.89301859999999,3.9,37,(518) 383-8126,ChIJOUiEwVly3okR_Alcw9wnHso,touchless car wash|laser car wash|brushless car wash,albany,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoiaI1ORlJcMtc00PSPYQ1hnpuE248fTwz6NySWT1Hcs_jz-t7RAQhNQfl2Yv5FQDVU1DaSfMbY3YdjpR0zbEE7aZAjbpTldYyq3919B7Z1ZLP9doXP4-vSGNg3mxV1zg2dmo9DQ=w99-h92-k-no
low,37,Car Wash,"Nashville, TN 37217",36.0956852,-86.6543087,2.9,37,,ChIJe6bgEi9sZIgRD9H95TD-5MA,laser car wash,nashville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjK3s88COtua2UprMoltrMEUguJob2MCPZsnJD0ApKCvHreZ-RiBAkt5nToO1SioMHObuwkPBbtpkgQNpFkV5gvrwX0xTtiYlnMNQ3kaI1YHOa4iF7oawLkXatUNLbZfKWALsbCT4soEwu=w80-h106-k-no
low,37,COME TO YOU CAR WASH,"1708 Dowell Rd, Grants Pass, OR 97527",42.4193734,-123.36732749999999,4.6,31,(541) 761-5247,ChIJZby2K0p6xVQR13wxyFWLXuU,touchless car wash|brushless car wash,grants-pass,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXuV5tKtcil-3tZ4AZ07Yhz05Ugfbb3yFGhI22bg4-NE5UJ3Iq43tVL9F-VxBKAzO6eLoEwwRhg7h44iOO5__jCW22Iiu4sJm9_d7S2PnIPf5MUfik_taDzdrk1-hc7cL8TOc=w122-h92-k-no
low,36,Bubble Up Car Wash Milton,"3339 Milton Ave, Syracuse, NY 13219",43.051933,-76.2383289,2.2,36,(315) 460-5967,ChIJW-Ec7cLw2YkR2d5eYwKitbg,touchless car wash|laser car wash|brushless car wash,syracuse,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jwyYm2iBXirQt43sjts4qw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=167.14409&pitch=0&thumbfov=100
low,36,Palisade Car Wash,"215 W 8th St, Palisade, CO 81526",39.105692999999995,-108.352266,3.1,36,(970) 464-7308,ChIJgaJk5j4hR4cRAn-M3z_PHLM,touchless car wash|laser car wash|brushless car wash,grand-junction,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-X9xvFxEvmMzdLybjQlVBo35PwlT_TxA7KYIRGOMXn1-iTakn6oyyTeayAEAiJ-SzAdDqIj3zwG8Q_PhluL38qa1_AcyVrWnm3fS14DvT54gRhL0aqgfBJvG1wEBH8CI9SKTM6g=w139-h92-k-no
