place_id,name,address,lat,lng,rating,reviews,phone,types,open_state,queriesMatched,metrosMatched,metrosMatchedCount,nameIsTouchless,firstFoundMetro,thumbnail
ChIJ-bUPNTjVMIgRkAPiRRXNriU,619 Carwash,"525 W Turkeyfoot Lake Rd, Akron, OH 44319",40.981836,-81.5408161,3.8,84,,Car wash,Open 24 hours,brushless car wash,akron,1,false,akron,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMxC0WBiaO3TdVAur3-N-csuHHsSbIeznRXqfazFHtvJ3Fhn1JT3S9VODRXfNUlTL8Ky6t2fSSvDU2Xu6yS1zXvzO2lAL2LW0UzFq-ESbRLbVn7kbcB8kM1zUYDeD9An8vLy-Q=w163-h92-k-no
ChIJz_F2iBdbXIYROYGOzkNY-Pk,Spot-Free Car Wash,"1811 Springvale Dr, San Antonio, TX 78227",29.3815,-98.636011,3.9,84,(210) 823-2855,Self service car wash,Open 24 hours,touchless car wash|laser car wash,san-antonio,1,false,san-antonio,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8EVJ-73bYLJRIow06swL01ueAGyRj0stv1oJxuKBV-8RzigEOd-NKmjLAKvEBsudYtuvg2kI0A-5xd_1Vg0xoEeWFNy-G4lhyxPdJn-rbWz8g90aZLOtBAzAoyhFioHPP6_IR=w80-h106-k-no
ChIJV4V522qu5YgRNKjNsrKMrMk,Oak Plaza Carwash,"702 New Berlin Rd, Jacksonville, FL 32218",30.466765,-81.623221,3.5,83,,Car wash,Open now,touchless car wash,jacksonville,1,false,jacksonville,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LYNjtw6fbi0klljnCfwbyw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=118.21421&pitch=0&thumbfov=100
ChIJs3Su65J51oYRPWXX63S2ZZ4,Tombstone Car Wash,"5627 S Mission Rd, Tucson, AZ 85746",32.1495593,-111.01213949999999,3.6,83,(520) 573-1743,Self service car wash,Open 24 hours,laser car wash,tucson,1,false,tucson,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFe1hfphmsOg-X9uiqpgJg26Os_MJyUaQTejX58zwnDzxx_DSQ-nGO9w4ZxMJ567tFmxk7sMBCmACTEvvAHsrtMfj-T0AX8NkuRrN1KcYrKcA5mTfEM3TSIVdZrLAA71OTutWA=w80-h142-k-no
ChIJ9yBG2VDhmoARvCH8GAPfe7M,Red's Car Wash,"6695 Folsom-Auburn Rd, Folsom, CA 95630",38.6861552,-121.1779681,3.9,83,(415) 509-5646,Self service car wash|Car wash,Open · Closes 11 PM,touchless car wash,sacramento,1,false,sacramento,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnJAM0-VQQnavZukDcdroHVoAQeqKLuv-11XL6Sz-t3UEXwx_CfI8-c41ziH3QT8HAE0yJ70lsri548N7EOBR73YxJ6vDgs-lajfcks2wZLQQXnzlhBk-ly-QhI09sDq9IcgzZzB_dx1nV=w80-h106-k-no
ChIJiQfPhXIL3okRh5rXStEevJM,Buggy Bubble Bath,"3 Kraft Ave, Albany, NY 12205",42.6927016,-73.80582989999999,4.1,82,(518) 209-6177,Car wash,Open · Closes 5 PM,touchless car wash|laser car wash|brushless car wash,albany,1,false,albany,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9b8ej4BOpZ2tIIkEKFCM1PF_8qSY8vEBpwz7iTIPi8jC47nNMGxG4VNaP_3AJq4lH08rTgRdZ0LqHpgjd18aMQB-P3y5lRyyTQq0rOwmGNUfITZb_35tEdO16Ip5savUYtLI8Ew=w122-h92-k-no
ChIJu9QUauaIk4cRZIEFIWyZXG0,24 Hour Super Wash,"1429 Fort Crook Rd N, Bellevue, NE 68005",41.1846694,-95.9316482,4.2,82,(402) 734-3149,Car wash,Open 24 hours,laser car wash,omaha,1,false,omaha,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFrCy0-OtLwuWjoRbrBIRwfw5SbwirGukZD-vRisis0lIBPhUeY7fQ-cFSELcQ5dDQ2pI7ilr2OtaNiYs70_EiO2t9JKgGwydnyl3rzmRC9_tvDqFFAUAVqrIkrS93emUyK5MFWUA=w151-h92-k-no
ChIJyba9y4-XlocRBfC92OyjlUs,Soapatopia Car Wash,"6930 S 73rd St, Lincoln, NE 68516",40.741755999999995,-96.6203651,4.3,82,(531) 249-1738,Car wash,Open · Closes 9 PM,touchless car wash|laser car wash|brushless car wash,lincoln,1,false,lincoln,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEA1O9AT_h3Zs3ol1f32dzRoJtNMqaNxCBCABIU0z6YtPulD-mxwKzK9z3L8AWxpna_cO0MpLaRgBdqIbUossmizB_jgSQ-vl0SodbniE6hMbrWAZnTYE-K-ERONMGMVOlDIxC=w163-h92-k-no
ChIJ29hvFJA_q4kRjBp6HxOR5Ao,Oasis Car Spa,"8315 Cliffdale Rd, Fayetteville, NC 28314",35.057523599999996,-79.0520791,3.9,82,(910) 260-5975,Car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,fayetteville,1,false,fayetteville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_LEzwCKwDP_RHy3-zYuzsQHlMpFmiwkhkYFH0XCcAJYX6JPqBtEvi09QaBUhG1B_GDkSU0ThZilbJedFHsN05c9O5dBYGUU9FU4hypSW3qCErWiS5rBjjpZpr4DFaFG1hymldZQ=w122-h92-k-no
ChIJaUQm2ExtkIAR1y73F3yHHDY,Buggy Bath Car Wash,"Stockton, CA 95205",37.9554974,-121.2619062,3.8,82,,Car wash,Closed · Opens 11 AM,brushless car wash,stockton,1,false,stockton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAEqh0ko-g6WzZthuF5XBkc4gjkAaYvtirRbtuvJFRJ4BbJbCeBfRzFAjihw7IaTjHdHVvL1bq0Zzuyco6NdkixuBC5IB1B18F8GhoD5JWsN7CMm0ESACpvCBDI0hbYdym2An2WA=w80-h106-k-no
ChIJT3fPolZJa4gRezr_ZeJhcdc,Indy Spotless Car Wash,"9160 E 38th St, Indianapolis, IN 46235",39.826555899999995,-86.00645399999999,3.6,81,(317) 897-5013,Car wash,,touchless car wash|laser car wash,indianapolis,1,false,indianapolis,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNuDO5DZUZKpb4yvywALPht4uXWpFWnmtGHToxOB97nVz3f48eVBbnaXUYkx6QX2DBv1hub5akoKRYmJhVyCM294fpTHage-szdHShDbkempE7jIup4V0lna4JE24Fdoc3zQM=w204-h92-k-no
ChIJEWqQiGwxw4ARSGsXfyOIPN4,The Wave Carwash,"5144 Arrow Hwy, Montclair, CA 91763",34.0927575,-117.6931712,4.4,81,,Self service car wash,Open 24 hours,laser car wash,inland-empire,1,false,inland-empire,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE5OV6Hwd6nD5pLanrqHu2R1YEguGuvBzSRDkCNILA57qWzBXv3PD8VaI82aA1VwkqO7HIyjj59Rgd_1JVOV8KcUqNV7vhTj4ipuCMq-Abl6YLWNtVSOOGRstuw6JiQgJ0jdr8R=w122-h92-k-no
ChIJc8cLFnXiFYgRj5QRiitWg9Y,Superior Auto Wash,"1804 W Dupont Rd, Fort Wayne, IN 46818",41.178328799999996,-85.16714379999999,4.4,81,(260) 490-4555,Car wash,Open · Closes 7 PM,touchless car wash|laser car wash|brushless car wash,fort-wayne,1,false,fort-wayne,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEq7V4ZCMmUw9lCMZ2TJ4wH08uu8D5RySKSCrAOMqEmPtxx5p5s1jnuVhAfdVcKIGVFUyTek3fEFFGXD_aZe6OIVvvvwZEt9-lfp2nEgiqjeYIj7x48-lUtE-VxcRajeC2POUGsj_eoZnM=w204-h92-k-no
ChIJneP1q2652YgRl3CmsYmGams,Car Wash,"2498 NW 87th Ave, Miami, FL 33172",25.796425799999998,-80.33773959999999,4.3,80,,Car wash,Open now,brushless car wash,miami,1,false,miami,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEA-rtX1PLpAC1d0Sjz4EP6YrE_G35CjNHSckDVqVKRPlhhiuFHguLe6NXHsFOND2a9oiO0A3vCfcS6wHxWtO3huhymCfqd82mlsY8TjcOtCNFeHVN6VA9E3jEikWzG4NJtF3u7=w80-h106-k-no
ChIJvZjWUTsyWIgR50lce7_AaYM,Checkered Flag Car Wash,"2638 Poinsett Hwy, Greenville, SC 29609",34.9016839,-82.4163153,3.7,80,,Self service car wash,Open now,touchless car wash|brushless car wash,greenville,1,false,greenville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNwZ99DR5sLKFsW8ATJHi1OKNJLMiVatKb3VB8vobVjWGDH55uapXb4g6QrYyH4DhUWZ-17_yEpWNXDj7bv_y5tTckqdEuagrx9ThkzNJv7jY00LPKgoaDx6yZg2KPevJTRv8Y=w122-h92-k-no
ChIJVU2SzuwcR4cR9CNDhUL6w8M,Vans Car Washes,"413 Monument Rd, Grand Junction, CO 81507",39.0648637,-108.5859577,4.3,80,(970) 243-6216,Self service car wash|Car wash,Open 24 hours,touchless car wash|brushless car wash,grand-junction,1,false,grand-junction,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGB97lICJ_N4_sQflEs0F3KXrbF9Qin5vqG70ENy3cEF19QFXbyUh2xeUP5GJBhkNXd3RyXj9RNc06l2fUTpkCJV2dTB_XlGnYzq6-w_E3KQM0kW-OWC7a1M46zA8GWZl-1tpLK=w122-h92-k-no
ChIJa-blRO5rq4kROOMRE3OE_EA,Bendiciones Carwash,"4934 Bragg Blvd, Fayetteville, NC 28303",35.092605899999995,-78.9544805,4.5,79,(919) 352-6854,Car wash,Open · Closes 6 PM,touchless car wash|laser car wash|brushless car wash,fayetteville,1,false,fayetteville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhFyKNqnRENNGrt3W9E2Wcb5c5M15p5yCFecKiTv25jFjFRjb3alr6aLnl5fizkHVbElFhBKJ_Th_aDNsYbtfBdmwDs4L_uaOjKJsTbfg02swRvfgWTcNDX8WbE9u6qKwP7Hr9fA=w80-h106-k-no
ChIJzUYfmvW1RIYRXnFqrXIMOc8,Eureka Car Wash,"2249 S Lamar Blvd, Austin, TX 78704",30.247020799999998,-97.7748199,2.2,78,,Car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,austin,1,false,austin,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFW1NVc9C1dcXiar3lzI1CfFCL63BWrzx3ZUeN-TuVkY9B76Iv--udt5PdN5mQWukTXAYgM5zYLNZUhv6Oin-pF-GzZjGrM0VJC7RGFKIbqaWsa7MaJwdG3umzENyO8CbmqVPWp=w80-h106-k-no
ChIJUwVi2OfJwoARCj55nK7ZHsY,Washland Express,"2798 E Olympic Blvd, Los Angeles, CA 90023",34.023365,-118.2188796,3.9,78,(323) 362-5106,Car wash,Closed · Opens 7 AM,brushless car wash,los-angeles,1,false,los-angeles,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxj7DeSIaOkvm98glMe8sH2lGaQW6fwaaCBsRUbmTf9viFFJHZEr7aLNYAB0TiNa2CVXZHLuQ-3b_vcRr79n4bk_LbHjx9kfGIrUS8GA3Ra0_d8RvH9k2v1SEyHFY2iw9LYSQ=w80-h106-k-no
ChIJqZ3R2_GtjocRHyx82-rHP5M,"H2ose It Car Wash Brandon, SD","221 N Splitrock Blvd, Brandon, SD 57005",43.5961542,-96.57295769999999,4.3,78,(605) 413-9761,Self service car wash,Open 24 hours,brushless car wash,sioux-falls,1,false,sioux-falls,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BPz9NAxbfHy4sfBPPSeuDA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=328.54013&pitch=0&thumbfov=100
ChIJ8_mpmYQVq4kRjf37-LFh5d8,Strickland Bridge Car Wash,"3417 Summerwood Dr, Fayetteville, NC 28304",35.015262299999996,-79.0092224,3.4,78,(980) 427-3555,Car wash,,touchless car wash|laser car wash|brushless car wash,fayetteville,1,false,fayetteville,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JVgk1iFxYe6wExY_BwCRMA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=250.16086&pitch=0&thumbfov=100
ChIJyZ2Rf6QfnlQRumndjkXC5xE,Metro Express Car Wash,"2120 N Argonne Rd, Spokane Valley, WA 99212",47.676729099999996,-117.2823806,4.3,78,(208) 820-2077,Car wash,Open · Closes 8 PM,laser car wash,spokane,1,false,spokane,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGSw_BZYKcltT7pMbNOeCqReHokRJX6gHSF_6PDK-Xt913ETmPDCQ5pIKp6l1nKC_IVDN-8LxC6iD3tBmJQ6XrZdPuc3D-sp2zkl5UjM8rbjZdhGCkA_EvGZyRtn-FtAk7n9AKS-DUBd1pw=w80-h106-k-no
ChIJy8pmtwK6IIYRXdW6TnIj3JI,USA Car Wash,"10212 Jefferson Hwy, River Ridge, LA 70123",29.962994799999997,-90.22351379999999,3.6,77,,Self service car wash,Open 24 hours,brushless car wash,new-orleans,1,false,new-orleans,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKoKC8Wq9DAbyXMlFp0ZGu9SZ1lk8LH8KiKcrrhBcnbor0DYIDQI44gTuK4hocmq4begEUs7QhBdRERKbst85ZKJfeUlLiv4MIHkUYAqI4MXBPFihsmABKeN1oDpHRtTmobPo=w80-h106-k-no
ChIJjwamVXh9P4gRUQuXJDVlj-w,FastLane Auto Wash,"4675 Fishburg Rd, Dayton, OH 45424",39.8412971,-84.1410898,3.6,77,,Self service car wash,Open 24 hours,laser car wash,dayton,1,false,dayton,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHAxQ2-Kxm-yTEV_HxY6E8KmlIeghctwWp5aHHLRLrS1T1_INmgsbFPZQUiCp0Rym2N3EaQs726JJTDyR4Kf_6BFqsjqDe9s4FONMS3iMWM-qhTd-h0xjo7kOkMHcMyDvzGJbAKqA=w122-h92-k-no
ChIJSaqh-FALK4cRTEysvAo8i_8,Self Serve Car Wash,"4120 N 82nd St, Scottsdale, AZ 85251",33.4954987,-111.90487429999999,3.7,77,,Car wash,Open 24 hours,laser car wash|brushless car wash,phoenix,1,false,phoenix,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiQvm0VayPJ07_luOo0PVYvHikTlXgg0PEgBMt77GjdYZYDtw5dOGSGBfD5QMH-1Iof1qJz5nl-GmwQjvmGoezG3W4ZBccmLa1-vtWLC6HeoCuRR5eQLNA3UaBho03J9Gluz-Z=w122-h92-k-no
ChIJlYkNY4hPDogRjYGLl0i1W-M,Duckys Carwash Willowbrook,"7000 Kingery Hwy, Willowbrook, IL 60527",41.7609962,-87.9458145,3.8,76,,Car wash,Open · Closes 8 PM,brushless car wash,chicago,1,false,chicago,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHICqWvC2Z-GiHR-BngvwyveG-ML7dFgxbXqETwMcjL_kBAdsog108-SF3BwC9wfWMnb8cAZK6QEJ0uZ-LIRw52TFBf0naeWt09ptPGhH1MOADhPY38lQkGIHSJ1KddwgLkg-UyUA=w80-h106-k-no
ChIJW1vPoyl_MogRgl4Q0dLJr4c,WetGo Car Wash,"1625 W Bayfront Pkwy, Erie, PA 16505",42.111375699999996,-80.11744039999999,3.8,76,(814) 871-4308,Car wash,Open 24 hours,touchless car wash|brushless car wash,erie,1,false,erie,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSg-w_EdR_bwIjJ6pxSf09_Na80ZeeKeR0tFevNPvMK3inl0CsV1P8BfBiuDbI2L9bCcxBpr8t1UPbeHmHaMG8A3v5-DmeS6EbVj9gQYoYWH2IochWMWsL2LDOhpTz1hQIVvSN=w122-h92-k-no
ChIJdXmy_dO55YgRYEkNqLWK2xQ,RainDrop Carwash,"5002 W Beaver St, Jacksonville, FL 32254",30.3272768,-81.73108049999999,4.5,75,,Car wash,Closed · Opens 10 AM,brushless car wash,jacksonville,1,false,jacksonville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvk-CaJE8XaKDKnttLIpgtVarhX7DiiW8px7WktIMFbjvDjfUu0dMX8BrMleJ62ESkH72sqMb1J4rdGGb_z3TCcZ3462X3AePg04CtRuF5t16WUaANziUAE6k3ycAHQzgZOvtUbw=w122-h92-k-no
ChIJxRDdWUL9uocRlhEjjSc6mb0,Five Star Car Wash,"3237 N Rock Rd, Wichita, KS 67226",37.7423818,-97.2456505,3.9,75,(316) 630-9155,Self service car wash,Open 24 hours,touchless car wash|laser car wash,wichita,1,false,wichita,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYcFi1nFursEsOWoI6Jpn0OBeSwGNS8z5eMQ4t-PwFwt9M5qSlRK_jz5_-nlf7RactnwYJnKQgAWdmev3f3WoDgVTxiDus0zgzq1vW3pk_QbR7X2xK47zTSmUvhfbDfyKvhuNq=w80-h106-k-no
ChIJUfv2Of7VJIgRjCziqfCcAhk,Marco's Car Wash,"15735 Mack Ave, Detroit, MI 48224",42.3892309,-82.93888659999999,4,74,(586) 879-6830,Car wash,Open · Closes 7 PM,brushless car wash,detroit,1,false,detroit,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQxwsh3Y_rtDzcXNZW-dLYsZgbc8CNqLx_pq7-GIPphoIz2_CITfKINf_trI3X9fp0MAFz2yXgXpbiKZm4mVHUckBH9tLzZSyTTWO2qiXdQKiXwdrFDEFGHugwXYN9bIVopxnl=w119-h92-k-no
ChIJl8VlOTJVBogRmoe_bvrkRwQ,Express Carwash,"3206 E Washington Ave, Madison, WI 53704",43.1096402,-89.3359919,3.3,74,(608) 601-0005,Car wash,Open · Closes 8 PM,touchless car wash|brushless car wash,madison,1,false,madison,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFs5gGlEm8XCABu23DNOrJFbq2_8WvhsmttV4btTcmEwFB4XVLPyDF8rp-K0a2ZNEQhhpkFZ-H9QEDqOfJtJ6JGRg33MJNdf6FGCYGugcdWf1Cly18loXrPJVw7D4b1BWzdL9sv=w138-h92-k-no
ChIJf7n0CJ_wFogRPFWiFtSXahg,Middlebury Car Wash,"108 Pleasant St, Middlebury, IN 46540",41.678049,-85.7069485,3.6,73,,Car wash,Open 24 hours,touchless car wash|laser car wash,elkhart,1,false,elkhart,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-bRhefM-q2zSL47lhtTZGjTfil5CBv7wdasU4WFSJrv55XyQPepCcvpJ0oJ9WViMwp_VN-HbJlkH2ILO2mftdsKen8MGz9fRXtexdwesDJBrIQXqO92IoBn_Xad7utvxfoEUj=w317-h92-k-no
ChIJU39tm6RhZIgRlfSe2It37fs,Safari Car Wash,"306 White Bridge Pike, Nashville, TN 37209",36.1455141,-86.85760719999999,4.6,72,(615) 794-2410,Car wash,Open · Closes 7 PM,laser car wash,nashville,1,false,nashville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcixneeRgJPOVdWDycvhXJzZK_fup1UGRnBcAxjP2riZIQkPTmIsOq8AdLRP-ST1zDymTr4XYc-3MrfgQvAhmZOwovAKBx07nZmRKf9YV2HCX9DqdTHLBeSAEcih9AI0c2FVk88jS4moUZ=w138-h92-k-no
ChIJh-J8_esTBYgR7Q7xd86x_2A,Jillys Car Wash - Franklin,"5484 W Rawson Ave, Franklin, WI 53132",42.9171407,-87.983809,4.4,72,(262) 649-4809,Car wash,Open · Closes 8 PM,brushless car wash,milwaukee,1,false,milwaukee,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6qeKnkN2unjHVuISIQyRchZJ15TFNRSTPxk1iIc6wOlMba_6Umf5o9lqgW-ZpRljGLtaeJV4zf6iONI4GJrAbdXVCtyEHsP86QwrzsUUqf8Sr6r-FiqqXB9nAcRKb9kyPZ57-ylD8mG3U=w92-h92-k-no
ChIJZWCMiRpxIocRf-I7OS9Xu-4,Express Car Wash,"Intel Dr SE, Rio Rancho, NM 87124",35.2174142,-106.6616481,3.8,72,,Car wash,,touchless car wash|laser car wash,albuquerque,1,false,albuquerque,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPzeWoCKodG9t3UAIZX07qkdISjhlirpiup-eTpLKw4yLu0aCGHnsdQYohwCwiw2N_M8C74MEdundwojIy90XBp72K_itcNHhJlwT_sZwfEAb194YoTE4fmhVFn64EIh6ZQbnZrg=w122-h92-k-no
ChIJmRgEidz7FYgR6kkvT7r0dms,Super Wash,"126 IN-930, New Haven, IN 46774",41.069103,-85.0313807,3.1,72,,Car wash,Open now,touchless car wash|laser car wash|brushless car wash,fort-wayne,1,false,fort-wayne,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2e9ppK0-x11V8kPKkrvcFXK0suwa_o8fV3d8R7Qro3ldeQ2jSqmA9Vji4FZ2wh-fnKk7AOLVYgCCwVxPO-zZFfoOaNUc58uWdXGQXbdi-viQj-wfSNxzTEtmQHcw9EFeI6FU=w100-h92-k-no
ChIJcbOxPqT3yIkRvLZysw-urL8,East Berlin Carwash,"406 Abbottstown St, East Berlin, PA 17316",39.933077999999995,-76.9795395,3.4,72,,Car wash,Open 24 hours,touchless car wash|laser car wash|brushless car wash,york,1,false,york,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCw_hQg3iIiwZe6IiE4QQnYXtoibaCMmnVYmn5NtiiUc_xO30oL7u-cf3Qmceb68lOhmXhAClu1MRsPR-eyy2LUy9hOlVKe9TYSakIO6R-jkGGDQi4HsMt2EEwo9l6BstfaVu4=w122-h92-k-no
ChIJrzHuF8oeR4cRQ0LMreRT8Q8,Gecko Car Wash,"2996 D Rd, Grand Junction, CO 81504",39.0633081,-108.49731089999999,3.6,72,(970) 245-4493,Car wash,,touchless car wash,grand-junction,1,false,grand-junction,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETiVsF77tvRkYwA05H5VpvaVRBZ96XxDTZB4Km8dRYmHJ58I9zyz772sGxxAOFI9MHfUxuO8t1DxwClgOW9ijq2JRZYitj3OuaPhUcdHc1JfIxyW-VTbHv98vTK0_MQn3zSVU=w92-h92-k-no
ChIJ__-PBGICkYARgfhwY1rK9hI,Waterford Car Wash,"12824 Yosemite Blvd, Waterford, CA 95386",37.6383679,-120.758567,3.8,72,,Car wash,Open 24 hours,brushless car wash,modesto,1,false,modesto,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbLNjg2qqFu-tRL5j1NgFeUuntF5MUl6BqDr3FS1rzwE3k8Dlijc-HDmaE7ksS8hDb-Tlo4l3MRHWkKBe8wehSmfyukllL5TZEHcyGfUp9RQSur30ihJAiQlKsMKoiHc9cAgsNgw=w122-h92-k-no
ChIJaZlR1d4TXIgRkN-sdetv8T4,Car Wash,"Knoxville, TN 37924",36.0207398,-83.7794996,3.3,70,,Car wash,Open 24 hours,laser car wash,knoxville,1,false,knoxville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDxILMh140dU6x_Fxt2_7okSXgyHWxWNbTjybcCP5_rajjHvKOfpr4I6TGs-MmyYfVCo9AFb2ePV8myAh_OvUqM9XnXuNwzpCJlwdfqLnraNdsGzNP2q_PdFTWuAgTTHC042oAMQ=w80-h106-k-no
ChIJ43W9MB3ByIARB_spuA4zV08,Terrible Herbst Self Serve Car Wash,"6380 W Charleston Blvd #150, Las Vegas, NV 89102",36.1595455,-115.2344171,3.3,70,(702) 870-0384,Car wash,Open 24 hours,touchless car wash,las-vegas,1,false,las-vegas,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOZ8tmHJ9kW6HMsWnme4mexXGPnCRQVyBCEmCgW-Kll8vJB8zeADTkY0Q_NXJngWhLzrPKZMIZAjGF9D5YDzGyoVbi5ZuJy-GdTU5_NIjGSJwPnIZdTZU9OH3enWFzgsFpLOyO=w122-h92-k-no
ChIJtcjPYJGJOIgR_bEsx5HY99E,Spot Free Rapid Wash,"1940 E Main St, Columbus, OH 43205",39.9578357,-82.94714599999999,4,69,(614) 653-8080,Car wash,Open 24 hours,touchless car wash|laser car wash,columbus,1,false,columbus,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3TlY50TMRud_Ni_-vDUIDqr7uQQ80O-7gRP-o6to6Rvif1oHu1sL3vLXrPH04v3nlTLaeoQhQwwmAbIFPVhWV_k6jq0TUI5Y5SZBEEw8SvQpTNNVo7C8WnMff9dFBS6uVi0B9=w80-h106-k-no
ChIJ-YBTBSGBO4gRie1xprqlZTA,Self serve car wash,"1760 W Alexis Rd, Toledo, OH 43613",41.721556,-83.5877953,3.4,69,(734) 265-0291,Car wash|Self service car wash,Open 24 hours,laser car wash,toledo,1,false,toledo,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3o1lwjf2bPcA9cg55lqizaRUAwY-3mFNGcp3NZWhrLQcYpEDPNI5lkrbzZhUs1ff3hzRe5cYgZzyJvX_cahKUc3gWtit2IySY61hMg5pZcuPkfuZT5L5Q73-JDCY6eg4XXhA=w122-h92-k-no
ChIJQ7ZWVLo3O4gR1dNRxttGAko,Squeaky Clean Self Service Car Wash,"4020 Fort St, Lincoln Park, MI 48146",42.2258186,-83.18185419999999,3.3,68,(734) 362-8590,Self service car wash,Open 24 hours,touchless car wash,detroit,1,false,detroit,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZfZ6T_bxgrnVAMvrfDzf6G1e_cJjEOXqLv4EwJh-vmNIBmWpixZ2MqENKng3cicsZggEhnAY8zTUAnqBYdeS3d26Ommma2A7u9MM_6t-wuoJcQ6IcIJSZiGel6BaYfCZD5cOo=w163-h92-k-no
ChIJV40K6n6SCIgRUzltyRgg9kk,Winnebago Superwash,"104 Landmark Dr, Winnebago, IL 61088",42.276891,-89.24338399999999,3.8,68,(815) 335-1616,Car wash,Open now,laser car wash|brushless car wash,rockford,1,false,rockford,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEpEuNUUEfaNAbMGtC6YfeNLUsKuxzfqY15UgoCL-sv3MOh1unx5mlxAkWZto7dI_iY0QNgH2ibUQY9v7vBxhHz3zaonvklWCm0z0T2piBOredIvd3Zx5YazlQXHQciqgfJx6b5=w80-h106-k-no
ChIJYXyWJVoVq4kRCMKh98_kbyw,Laser Clean Car Wash,"3121 Raeford Rd, Fayetteville, NC 28303",35.0443485,-78.9322274,3.8,68,,Car wash,Open now,touchless car wash|laser car wash|brushless car wash,fayetteville,1,false,fayetteville,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOxqX6bINnL5AXTvWqBkohog7KQqe4dMqIHgWLNSrUmIDfjSeIbb91VpemY_UjBixlSq9eiQQDT7sHNA_cbYvg_jqkknjeszqscjMmtp3lUgBbZD_Z7zNNI4sO4WaI83ZXeeuYeg=w163-h92-k-no
ChIJ9VdCKCs1joART2kgBn5QrsY,Chevron Car Wash,"1301 S Winchester Blvd, San Jose, CA 95128",37.3011153,-121.9507003,3.2,68,(408) 376-0516,Car wash,Open · Closes 7 PM,touchless car wash|laser car wash|brushless car wash,san-jose,1,false,san-jose,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHSCRFr8ESlwde_FfpXJVIpldLIQ2xoaBvAmp5Yc8JqSHXV-BmroGNjMXmPLHb90eOLVJXus0n9rvpSVO_ETynHz-bMCSA8qF1g8epynE8rnkKqhVH6MKIwJImo4pTiOAFrs-tl=w94-h92-k-no
